ensemble,epsilon,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,0.7,0.9,5,300,330,0.03355911330049261,0.13727678571428567,306.95179857255937,151.3368893303497,8,406
correlated,6.0,0.7,0.9,5,300,464,0.03355911330049261,0.11264624384236462,384.0900457480698,227.76026223474685,8,406
correlated,6.0,0.7,0.9,5,300,653,0.03355911330049261,0.10772013546798018,480.88021024255204,247.42096863044932,8,406
correlated,6.0,0.7,0.9,5,300,918,0.03479064039408867,0.10494919950738926,539.2416967162021,242.0809524209554,8,406
correlated,6.0,0.7,0.9,5,300,1292,0.03386699507389162,0.10267857142857155,797.9771804838254,353.96299188926315,8,406
correlated,6.0,0.7,0.9,5,300,1817,0.031403940886699504,0.11068349753694584,967.4795898003347,417.49294623081653,8,406
correlated,6.0,0.7,0.9,5,300,2555,0.03263546798029557,0.09959975369458127,1081.9469270753057,513.373858683213,8,406
correlated,6.0,0.7,0.9,5,300,3594,0.03140394088669951,0.0995997536945811,1136.85783007165,557.4221897782818,8,406
correlated,6.0,0.7,0.9,5,300,5055,0.029556650246305417,0.09975369458128078,1163.6177218230052,569.7800249829086,8,406
correlated,6.0,0.7,0.9,5,300,7110,0.026785714285714288,0.07847136699507389,1177.371836994343,570.2585049482959,8,406
correlated,6.0,0.7,0.9,5,300,10000,0.028017241379310342,0.08247383004926115,1176.1393142416637,562.273378398026,8,406
correlated,6.0,0.7,0.9,5,1000,1,0.1290024630541872,0.36326200738916287,0.3201249176065981,0.2878554218658723,8,406
correlated,6.0,0.7,0.9,5,1000,2,0.12777093596059114,0.3531019088669948,1.093275722393755,1.0784135388694398,8,406
correlated,6.0,0.7,0.9,5,1000,3,0.12530788177339902,0.36172259852216854,1.8758389214471367,1.988283637674207,8,406
correlated,6.0,0.7,0.9,5,1000,4,0.12438423645320199,0.34113300492610765,2.4185527259292163,2.592704238265661,8,406
correlated,6.0,0.7,0.9,5,1000,6,0.12346059113300492,0.3555649630541869,3.551956463527229,3.6357448540083497,8,406
correlated,6.0,0.7,0.9,5,1000,8,0.12469211822660098,0.3903556034482765,3.6377550558049405,3.3248794662149166,8,406
correlated,6.0,0.7,0.9,5,1000,11,0.12315270935960591,0.41194581280788084,6.6033437276598,5.988836284562822,8,406
correlated,6.0,0.7,0.9,5,1000,15,0.12161330049261085,0.4192964901477815,7.533883391987312,6.803910951321813,8,406
correlated,6.0,0.7,0.9,5,1000,22,0.11822660098522168,0.44211822660098465,9.200595071923026,9.07424694724427,8,406
correlated,6.0,0.7,0.9,5,1000,30,0.11483990147783252,0.4051339285714284,12.510726011931654,9.923789955751012,8,406
correlated,6.0,0.7,0.9,5,1000,43,0.11699507389162561,0.3940886699507382,10.876184773253998,7.971636197243721,8,406
correlated,6.0,0.7,0.9,5,1000,60,0.10868226600985222,0.3617225985221678,17.77713192862375,12.647995791334118,8,406
correlated,6.0,0.7,0.9,5,1000,84,0.10960591133004927,0.2727832512315258,27.56429876568078,25.614622818431194,8,406
correlated,6.0,0.7,0.9,5,1000,119,0.10806650246305419,0.330934421182266,25.650489104435554,19.295084220240255,8,406
correlated,6.0,0.7,0.9,5,1000,167,0.10498768472906406,0.24503540640393984,47.82393087868163,41.184171461510246,8,406
correlated,6.0,0.7,0.9,5,1000,235,0.10160098522167488,0.24307266009852302,67.96655543971984,63.14839184439765,8,406
correlated,6.0,0.7,0.9,5,1000,330,0.09852216748768472,0.2050492610837448,95.9260407395055,91.31386504708198,8,406
correlated,6.0,0.7,0.9,5,1000,464,0.09359605911330049,0.2530788177339905,100.66160211937115,111.03886003851653,8,406
correlated,6.0,0.7,0.9,5,1000,653,0.09359605911330048,0.2690886699507405,128.26910911825988,109.33825886077041,8,406
correlated,6.0,0.7,0.9,5,1000,918,0.08805418719211824,0.2775554187192108,159.54586747951726,130.81401817362413,8,406
correlated,6.0,0.7,0.9,5,1000,1292,0.08805418719211823,0.23198891625615756,207.09297379448265,162.50875152602384,8,406
correlated,6.0,0.7,0.9,5,1000,1817,0.08866995073891626,0.322660098522167,243.41294019322427,199.41106416496996,8,406
correlated,6.0,0.7,0.9,5,1000,2555,0.08097290640394089,0.341402401477832,268.203808897024,219.93898778244846,8,406
correlated,6.0,0.7,0.9,5,1000,3594,0.0772783251231527,0.24010929802955638,281.8798002705444,228.5008959838336,8,406
correlated,6.0,0.7,0.9,5,1000,5055,0.07173645320197045,0.26073737684729115,286.1087619591501,230.25377519986657,8,406
correlated,6.0,0.7,0.9,5,1000,7110,0.07512315270935961,0.1767241379310344,294.95413051662945,234.69997975859184,8,406
correlated,6.0,0.7,0.9,5,1000,10000,0.06834975369458128,0.19196428571428542,295.45363227801005,229.3353446922771,8,406
correlated,6.0,0.7,0.9,5,3000,1,0.1856527093596059,0.09540486453202195,0.05588299517270776,0.02336820942617826,8,406
correlated,6.0,0.7,0.9,5,3000,2,0.18503694581280788,0.09324969211822676,0.0676851581234244,0.030745434942460376,8,406
correlated,6.0,0.7,0.9,5,3000,3,0.18472906403940886,0.09113300492611005,0.11223926070484522,0.06149964131729586,8,406
correlated,6.0,0.7,0.9,5,3000,4,0.18442118226600984,0.09324969211822957,0.12485171782039972,0.06964478087235593,8,406
correlated,6.0,0.7,0.9,5,3000,6,0.1834975369458128,0.08251231527093775,0.13843360971262217,0.08603786634184617,8,406
correlated,6.0,0.7,0.9,5,3000,8,0.17980295566502463,0.09852216748768632,0.34179938858592795,0.24499800368635943,8,406
correlated,6.0,0.7,0.9,5,3000,11,0.17826354679802958,0.10464131773398523,0.3943674165498301,0.20733130580459688,8,406
correlated,6.0,0.7,0.9,5,3000,15,0.17641625615763548,0.09602062807881574,0.5097382591867403,0.2833540777358608,8,406
correlated,6.0,0.7,0.9,5,3000,22,0.17241379310344826,0.08620689655172728,0.6259286058719901,0.21592869792033076,8,406
correlated,6.0,0.7,0.9,5,3000,30,0.17241379310344826,0.09051724137931486,0.6302203538172821,0.296783705753241,8,406
correlated,6.0,0.7,0.9,5,3000,43,0.16933497536945813,0.10698891625615736,1.011535272747911,0.6761890151124402,8,406
correlated,6.0,0.7,0.9,5,3000,60,0.166564039408867,0.07816348522167452,1.522243243156,1.0908921217229266,8,406
correlated,6.0,0.7,0.9,5,3000,84,0.16933497536945813,0.09713669950738901,1.5132940538492197,0.5353578661819426,8,406
correlated,6.0,0.7,0.9,5,3000,119,0.16748768472906403,0.07697044334975556,2.007019435755596,0.9204702767572865,8,406
correlated,6.0,0.7,0.9,5,3000,167,0.16379310344827586,0.08004926108374566,2.6582404402951703,1.8089059669262184,8,406
correlated,6.0,0.7,0.9,5,3000,235,0.1585591133004926,0.06831126847290617,3.614013944433079,2.433013115666483,8,406
correlated,6.0,0.7,0.9,5,3000,330,0.1564039408866995,0.13977832512315377,4.386658528796976,3.332822564791023,8,406
correlated,6.0,0.7,0.9,5,3000,464,0.15548029556650247,0.10494919950738918,4.207772399793011,3.1565264772692005,8,406
correlated,6.0,0.7,0.9,5,3000,653,0.14655172413793102,0.10344827586207049,4.997129843692156,3.741700423758671,8,406
correlated,6.0,0.7,0.9,5,3000,918,0.14532019704433496,0.0923645320197061,5.963026693815174,3.7253170544527627,8,406
correlated,6.0,0.7,0.9,5,3000,1292,0.14070197044334976,0.06122998768472821,6.481879793514126,3.5969405974685214,8,406
correlated,6.0,0.7,0.9,5,3000,1817,0.1330049261083744,0.08990147783251401,8.255369017475454,4.731375068748824,8,406
correlated,6.0,0.7,0.9,5,3000,2555,0.12961822660098524,0.13850831280787926,8.804440573839198,5.105507005475538,8,406
correlated,6.0,0.7,0.9,5,3000,3594,0.12346059113300493,0.07354525862068935,9.595047125042596,4.874517865623725,8,406
correlated,6.0,0.7,0.9,5,3000,5055,0.11668719211822659,0.041833435960592635,10.761406739322643,5.2189072413391,8,406
correlated,6.0,0.7,0.9,5,3000,7110,0.11422413793103449,0.06892703201970349,11.728033426766402,4.523083800551722,8,406
correlated,6.0,0.7,0.9,5,3000,10000,0.10467980295566504,0.06896551724137845,13.018693813922084,5.331351156180308,8,406
correlated,6.0,0.7,0.9,5,10000,1,0.20935960591133007,0.0929802955664999,0.019842405787497748,0.019480460718530854,8,406
correlated,6.0,0.7,0.9,5,10000,2,0.20843596059113303,0.08555264778324514,0.04043423842035705,0.028534610874667375,8,406
correlated,6.0,0.7,0.9,5,10000,3,0.20720443349753695,0.08832358374384258,0.07439863492327803,0.04824758278120142,8,406
correlated,6.0,0.7,0.9,5,10000,4,0.20658866995073896,0.09140240147782283,0.08327728695203551,0.042114258875171055,8,406
correlated,6.0,0.7,0.9,5,10000,6,0.2056650246305419,0.10406403940886147,0.12123012979704614,0.06971763586872015,8,406
correlated,6.0,0.7,0.9,5,10000,8,0.20504926108374386,0.11314655172413335,0.16816040879292082,0.09376837140878745,8,406
correlated,6.0,0.7,0.9,5,10000,11,0.20443349753694584,0.11022167487683887,0.27726989325996415,0.17421568357259162,8,406
correlated,6.0,0.7,0.9,5,10000,15,0.20350985221674878,0.10156249999999653,0.2840489748898461,0.1398239100353271,8,406
correlated,6.0,0.7,0.9,5,10000,22,0.20258620689655174,0.09036330049260513,0.3245853501505463,0.21699224281789323,8,406
correlated,6.0,0.7,0.9,5,10000,30,0.20104679802955666,0.09232604679802761,0.47797131669016124,0.36036059601803305,8,406
correlated,6.0,0.7,0.9,5,10000,43,0.1998152709359606,0.10556496305418438,0.8246885737915399,0.8499134260189984,8,406
correlated,6.0,0.7,0.9,5,10000,60,0.20043103448275862,0.09109451970443157,0.7516652490961226,0.6088435372375578,8,406
correlated,6.0,0.7,0.9,5,10000,84,0.1973522167487685,0.05999846059113076,0.9205699130769057,0.7048490074923914,8,406
correlated,6.0,0.7,0.9,5,10000,119,0.19550492610837436,0.060306342364538926,1.2908213298381939,0.8772302872280087,8,406
correlated,6.0,0.7,0.9,5,10000,167,0.19273399014778325,0.05957512315270967,1.290957831813522,0.84643894214562,8,406
correlated,6.0,0.7,0.9,5,10000,235,0.1896551724137931,0.04310344827586435,1.4300600853056784,1.016922057998663,8,406
correlated,6.0,0.7,0.9,5,10000,330,0.18719211822660098,0.09174876847290667,1.677052247753712,1.1555055981946416,8,406
correlated,6.0,0.7,0.9,5,10000,464,0.18103448275862072,0.040640394088666626,1.8610271014322015,1.3896961233344036,8,406
correlated,6.0,0.7,0.9,5,10000,653,0.1838054187192118,0.12865609605911513,2.062098496442239,1.4065797701980138,8,406
correlated,6.0,0.7,0.9,5,10000,918,0.17641625615763545,0.12988762315271118,2.2613495653865456,1.348931807967603,8,406
correlated,6.0,0.7,0.9,5,10000,1292,0.17179802955665024,0.1839593596059115,2.5045396517747456,1.2466277970641904,8,406
correlated,6.0,0.7,0.9,5,10000,1817,0.1687192118226601,0.12192118226601256,2.720924721469224,1.5099573581552141,8,406
correlated,6.0,0.7,0.9,5,10000,2555,0.15948275862068964,0.1420874384236446,3.3094613988563255,1.479803149947638,8,406
correlated,6.0,0.7,0.9,5,10000,3594,0.15301724137931036,0.10679649014778184,3.6015103905485266,1.3628488125252798,8,406
correlated,6.0,0.7,0.9,5,10000,5055,0.14532019704433496,0.055418719211824785,4.495089435603732,1.4523092231539054,8,406
correlated,6.0,0.7,0.9,5,10000,7110,0.1400862068965517,0.09263392857143014,5.229948982336418,2.5094986138170983,8,406
correlated,6.0,0.7,0.9,5,10000,10000,0.13608374384236455,0.10329433497536782,5.625863087247666,2.5827959913661016,8,406
correlated,6.0,0.7,0.9,6,0,1,0.0033866995073891628,0.0011930418719211832,7.699492595596101,2.517657879885619,8,406
correlated,6.0,0.7,0.9,6,0,2,0.0036945812807881776,0.0018472906403940877,15.984747684519414,3.646760191823363,8,406
correlated,6.0,0.7,0.9,6,0,3,0.003078817733990148,0.001077586206896552,24.776213411166164,5.896829361730719,8,406
correlated,6.0,0.7,0.9,6,0,4,0.002770935960591133,0.0008851600985221681,31.920399617433215,6.597927264512949,8,406
correlated,6.0,0.7,0.9,6,0,6,0.0033866995073891628,0.001808805418719212,53.20461425639115,10.4845404159128,8,406
correlated,6.0,0.7,0.9,6,0,8,0.0024630541871921183,0.0024630541871921183,80.10740791120978,15.345845180359369,8,406
correlated,6.0,0.7,0.9,6,0,11,0.0024630541871921183,0.0024630541871921183,130.90694986494825,28.83147055488086,8,406
correlated,6.0,0.7,0.9,6,0,15,0.0018472906403940888,0.0010775862068965513,207.21736224450234,48.96646970983386,8,406
correlated,6.0,0.7,0.9,6,0,22,0.0024630541871921183,0.0012315270935960596,380.2292679949855,88.02770066707286,8,406
correlated,6.0,0.7,0.9,6,0,30,0.0024630541871921183,0.0024630541871921183,642.1039391681966,177.38999705483053,8,406
correlated,6.0,0.7,0.9,6,0,43,0.001539408866995074,0.002424568965517241,1031.427809274313,324.8920626803897,8,406
correlated,6.0,0.7,0.9,6,0,60,0.0012315270935960591,0.0012315270935960591,1547.2587000893145,512.5647580595282,8,406
correlated,6.0,0.7,0.9,6,0,84,0.0009236453201970443,0.0011930418719211823,2168.67752568815,738.8543029061755,8,406
correlated,6.0,0.7,0.9,6,0,119,0.0009236453201970443,0.0005772783251231529,2884.3244247133184,1102.5202794479646,8,406
correlated,6.0,0.7,0.9,6,0,167,0.0009236453201970443,0.0005772783251231529,3415.6994583364844,1274.5363619806683,8,406
correlated,6.0,0.7,0.9,6,0,235,0.0006157635467980296,0.00046182266009852225,4036.8429149868944,1518.6735588499496,8,406
correlated,6.0,0.7,0.9,6,0,330,0.0006157635467980296,0.00046182266009852225,4508.042929647533,1710.5709773584852,8,406
correlated,6.0,0.7,0.9,6,0,464,0.0009236453201970443,0.0005772783251231529,4815.1627048489,1817.825739245631,8,406
correlated,6.0,0.7,0.9,6,0,653,0.0009236453201970443,0.0005772783251231529,5372.1742459521265,2245.352576658258,8,406
correlated,6.0,0.7,0.9,6,0,918,0.0009236453201970443,0.0005772783251231529,5924.518403033277,2270.8259868346718,8,406
correlated,6.0,0.7,0.9,6,0,1292,0.0009236453201970443,0.0005772783251231529,6514.835089647699,2296.539988233347,8,406
correlated,6.0,0.7,0.9,6,0,1817,0.0009236453201970443,0.0005772783251231529,6921.462848754643,2434.487475022257,8,406
correlated,6.0,0.7,0.9,6,0,2555,0.0006157635467980296,0.00046182266009852225,7519.880329627927,3170.2538038304697,8,406
correlated,6.0,0.7,0.9,6,0,3594,0.0003078817733990148,0.000269396551724138,7702.722735361433,3265.5233095365907,8,406
correlated,6.0,0.7,0.9,6,0,5055,0.0009236453201970443,0.0005772783251231529,7713.655002639987,3065.644687181541,8,406
correlated,6.0,0.7,0.9,6,0,7110,0.0006157635467980296,0.00046182266009852225,7891.814440243532,3347.448277220868,8,406
correlated,6.0,0.7,0.9,6,0,10000,0.0009236453201970443,0.0005772783251231529,8047.683219896496,3271.296578519435,8,406
correlated,6.0,0.7,0.9,6,100,1,0.01600985221674877,0.036330049261083776,3.3590625083334107,1.4862526040876713,8,406
correlated,6.0,0.7,0.9,6,100,2,0.014778325123152709,0.03201970443349755,10.613781078644328,8.439317377682594,8,406
correlated,6.0,0.7,0.9,6,100,3,0.014470443349753694,0.034136391625615777,13.532508785492837,8.59951774401013,8,406
correlated,6.0,0.7,0.9,6,100,4,0.013546798029556651,0.032019704433497526,16.734626157528876,9.166240258470236,8,406
correlated,6.0,0.7,0.9,6,100,6,0.013546798029556651,0.027093596059113302,22.98762410182919,10.716128657862305,8,406
correlated,6.0,0.7,0.9,6,100,8,0.013546798029556651,0.027093596059113302,30.152828426328764,15.30761806070563,8,406
correlated,6.0,0.7,0.9,6,100,11,0.013238916256157637,0.020281711822660097,43.716838392276,17.904720562418785,8,406
correlated,6.0,0.7,0.9,6,100,15,0.012315270935960593,0.017857142857142842,54.50271365621626,20.262102025508085,8,406
correlated,6.0,0.7,0.9,6,100,22,0.012007389162561577,0.018126539408867,75.04434642420205,19.459397316256023,8,406
correlated,6.0,0.7,0.9,6,100,30,0.011391625615763545,0.020897475369458154,114.7770831652062,34.88542834421864,8,406
correlated,6.0,0.7,0.9,6,100,43,0.009544334975369457,0.015047721674876858,162.84401257756713,58.761594080082645,8,406
correlated,6.0,0.7,0.9,6,100,60,0.010775862068965516,0.016587130541871928,195.73197883368928,63.86796571717187,8,406
correlated,6.0,0.7,0.9,6,100,84,0.010160098522167487,0.01751077586206896,260.5029188946929,106.85721900971762,8,406
correlated,6.0,0.7,0.9,6,100,119,0.0083128078817734,0.012892549261083738,376.8735597516898,189.07261170401563,8,406
correlated,6.0,0.7,0.9,6,100,167,0.008620689655172414,0.008004926108374383,498.9431059673865,246.01307299421444,8,406
correlated,6.0,0.7,0.9,6,100,235,0.010467980295566502,0.020166256157635468,642.802879719099,395.22236326617076,8,406
correlated,6.0,0.7,0.9,6,100,330,0.010160098522167487,0.02674722906403941,729.1995475199708,367.43620347047045,8,406
correlated,6.0,0.7,0.9,6,100,464,0.009236453201970442,0.020782019704433496,925.347713950535,522.4156098960636,8,406
correlated,6.0,0.7,0.9,6,100,653,0.010775862068965518,0.02151323891625615,1152.595893207544,706.3362254061024,8,406
correlated,6.0,0.7,0.9,6,100,918,0.009544334975369459,0.013200431034482754,1388.4724365987577,751.4403958909551,8,406
correlated,6.0,0.7,0.9,6,100,1292,0.009852216748768473,0.016625615763546788,1693.6511433274693,1006.0051605386616,8,406
correlated,6.0,0.7,0.9,6,100,1817,0.009236453201970442,0.018318965517241388,1899.1947710606805,1144.0716693395082,8,406
correlated,6.0,0.7,0.9,6,100,2555,0.009852216748768473,0.00615763546798029,2246.5795773609607,1388.79893695347,8,406
correlated,6.0,0.7,0.9,6,100,3594,0.008004926108374385,0.00969827586206896,2286.285376024146,1457.7398089581122,8,406
correlated,6.0,0.7,0.9,6,100,5055,0.0083128078817734,0.007966440886699502,2324.9173051401426,1413.3942198500163,8,406
correlated,6.0,0.7,0.9,6,100,7110,0.00892857142857143,0.007350677339901469,2441.8738978757074,1430.6015490709513,8,406
correlated,6.0,0.7,0.9,6,100,10000,0.007389162561576354,0.006773399014778323,2549.2028318604484,1419.7825254266143,8,406
correlated,6.0,0.7,0.9,6,300,1,0.044642857142857144,0.15790486453201993,1.8755957952104714,0.9019963168647314,8,406
correlated,6.0,0.7,0.9,6,300,2,0.04279556650246305,0.15698121921182281,3.9845936641096564,2.0833252836119347,8,406
correlated,6.0,0.7,0.9,6,300,3,0.04125615763546798,0.1630233990147783,5.020327052003032,2.761427268783414,8,406
correlated,6.0,0.7,0.9,6,300,4,0.04064039408866995,0.13731527093596071,6.077878556288253,3.047459981759802,8,406
correlated,6.0,0.7,0.9,6,300,6,0.03910098522167488,0.12650092364532012,8.199063741653113,3.4594129178292663,8,406
correlated,6.0,0.7,0.9,6,300,8,0.038177339901477834,0.12130541871921172,12.22839100285278,3.793185059587986,8,406
correlated,6.0,0.7,0.9,6,300,11,0.038793103448275856,0.1488608374384237,19.9097822556119,10.94265076726193,8,406
correlated,6.0,0.7,0.9,6,300,15,0.03817733990147783,0.1391625615763548,22.427873464586092,9.996245416002186,8,406
correlated,6.0,0.7,0.9,6,300,22,0.0375615763546798,0.15809729064039424,29.90898319854195,12.019964567146985,8,406
correlated,6.0,0.7,0.9,6,300,30,0.038177339901477834,0.1323891625615763,37.76364094776322,15.698241185613528,8,406
correlated,6.0,0.7,0.9,6,300,43,0.034482758620689655,0.11145320197044345,58.81833784215475,33.346443161760924,8,406
correlated,6.0,0.7,0.9,6,300,60,0.03571428571428571,0.0954433497536948,75.61373840694665,56.43935621957241,8,406
