ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.9,0,10000,8458,0.03981937602627258,0.08654898741105639,181.1257335130922,364.05257370219294,6,406
correlated,6.0,30,0.7,0.9,0,10000,10000,0.034482758620689655,0.11001642036124801,190.44555234567406,385.2892927926338,6,406
correlated,6.0,30,0.7,0.9,1,0,1,0.005336617405582923,0.001984126984126984,8.071476045550257,5.887946618971454,6,406
correlated,6.0,30,0.7,0.9,1,0,2,0.0049261083743842365,0.003284072249589492,19.202597401902565,11.386448734957488,6,406
correlated,6.0,30,0.7,0.9,1,0,3,0.0049261083743842365,0.004105090311986864,25.925086863854208,12.455379047906193,6,406
correlated,6.0,30,0.7,0.9,1,0,4,0.004515599343185551,0.003626163108921727,37.100187559816995,18.323436319295602,6,406
correlated,6.0,30,0.7,0.9,1,0,5,0.004105090311986864,0.0038314176245210726,45.29894377549213,18.622674787323902,6,406
correlated,6.0,30,0.7,0.9,1,0,6,0.0036945812807881776,0.0022577996715927736,59.981988175150754,24.092622090654597,6,406
correlated,6.0,30,0.7,0.9,1,0,7,0.004105090311986864,0.0013683634373289537,75.15785843197058,26.06800079586979,6,406
correlated,6.0,30,0.7,0.9,1,0,9,0.0024630541871921183,0.000821018062397373,107.61747578644463,37.38810398912721,6,406
correlated,6.0,30,0.7,0.9,1,0,10,0.0020525451559934315,0.001163108921729612,121.71673238188787,43.21375265780138,6,406
correlated,6.0,30,0.7,0.9,1,0,12,0.0028735632183908046,0.0019841269841269845,158.22127129674686,55.88594699964175,6,406
correlated,6.0,30,0.7,0.9,1,0,15,0.0028735632183908046,0.0019841269841269845,205.75170188541384,55.39053403210153,6,406
